workerid,proliferate.condition,age,bonus,condition,ethnicity,feedback,gender,internal_node_id,overall_accuracy,race,response,rt,time_elapsed,trial,trial_index,trial_type,error
1307,1_cube_black,40,0.24,1,Non-Hispanic,,Male,0.0-15.0,0.75,Black/African American,"{'age': '40', 'race': 'Black/African American', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",11111,127188,exit_survey,25,survey-html-form,
1293,1_cube_black,65,0.16,1,Non-Hispanic,I was trying to figure out a pattern,Male,0.0-15.0,0.5,White,"{'age': '65', 'race': 'White', 'gender': 'Male', 'feedback': 'I was trying to figure out a pattern', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",35862,159000,exit_survey,25,survey-html-form,
1355,1_cube_black,53,0.16,1,Non-Hispanic,"To see if there was an angle to each ramp.
Then make a conclusion.",Male,0.0-15.0,0.5,White,"{'age': '53', 'race': 'White', 'gender': 'Male', 'feedback': 'To see if there was an angle to each ramp.\nThen make a conclusion.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",44456,189805,exit_survey,25,survey-html-form,
1354,1_cube_black,37,0.32,1,Non-Hispanic,,Female,0.0-15.0,1,White,"{'age': '37', 'race': 'White', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",7847,107874,exit_survey,25,survey-html-form,
1317,1_cube_black,31,0.24,1,Non-Hispanic,The angle and size of the block,Female,0.0-15.0,0.75,Asian,"{'age': '31', 'race': 'Asian', 'gender': 'Female', 'feedback': 'The angle and size of the block', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",19102,141561,exit_survey,25,survey-html-form,
1285,1_cube_black,66,0.16,1,Non-Hispanic,,Female,0.0-15.0,0.5,White,"{'age': '66', 'race': 'White', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",28735,241327,exit_survey,25,survey-html-form,
1334,1_cube_black,69,0.24,1,Non-Hispanic,,Male,0.0-15.0,0.75,White,"{'age': '69', 'race': 'White', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",21184,230861,exit_survey,25,survey-html-form,
1324,1_cube_black,46,0.16,1,Non-Hispanic,direction of the block and calculating the fall from the angle from which it is falling,Male,0.0-15.0,0.5,White,"{'age': '46', 'race': 'White', 'gender': 'Male', 'feedback': 'direction of the block and calculating the fall from the angle from which it is falling', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",368198,914202,exit_survey,25,survey-html-form,
1353,1_cube_black,46,0.16,1,Non-Hispanic,the color of the cube,Male,0.0-15.0,0.5,Asian,"{'age': '46', 'race': 'Asian', 'gender': 'Male', 'feedback': 'the color of the cube', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",34257,258844,exit_survey,25,survey-html-form,
1304,1_cube_black,33,0.24,1,Non-Hispanic,I thought maybe the wedge was higher based on the color but I think that is wrong.,Female,0.0-15.0,0.75,White,"{'age': '33', 'race': 'White', 'gender': 'Female', 'feedback': 'I thought maybe the wedge was higher based on the color but I think that is wrong.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",24559,142244,exit_survey,25,survey-html-form,
1348,1_cube_black,21,0.24,1,Hispanic,I justed estimated on the size of the block and height of the ramp,Male,0.0-15.0,0.75,White,"{'age': '21', 'race': 'White', 'gender': 'Male', 'feedback': 'I justed estimated on the size of the block and height of the ramp', 'ethnicity': 'Hispanic', 'other_race': '', 'other_gender': ''}",20318,104299,exit_survey,25,survey-html-form,
1290,1_cube_black,34,0.16,1,Non-Hispanic,I paid attention to the color of the blocks and ramp and see how each performed in the first round. ,Female,0.0-15.0,0.5,Multiracial,"{'age': '34', 'race': 'Multiracial', 'gender': 'Female', 'feedback': 'I paid attention to the color of the blocks and ramp and see how each performed in the first round. ', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",28455,166152,exit_survey,25,survey-html-form,
1289,1_cube_black,33,0.16,1,,"I guessed on the first and depending on the result, I adjusted my answer for the next block.",Male,0.0-15.0,0.5,White,"{'age': '33', 'race': 'White', 'gender': 'Male', 'feedback': 'I guessed on the first and depending on the result, I adjusted my answer for the next block.', 'other_race': '', 'other_gender': ''}",43648,179493,exit_survey,25,survey-html-form,
1329,1_cube_black,41,0.08,1,Non-Hispanic,,Male,0.0-15.0,0.25,White,"{'age': '41', 'race': 'White', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",44508,143195,exit_survey,25,survey-html-form,
1362,1_cube_black,50,0.08,1,Non-Hispanic,,Female,0.0-15.0,0.25,Black/African American,"{'age': '50', 'race': 'Black/African American', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",9904,219873,exit_survey,25,survey-html-form,
1301,1_cube_black,25,0.24,1,Non-Hispanic,I started guessing then used the previous trials to guess,Female,0.0-15.0,0.75,White,"{'age': '25', 'race': 'White', 'gender': 'Female', 'feedback': 'I started guessing then used the previous trials to guess', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",20706,117855,exit_survey,25,survey-html-form,
1305,1_cube_black,34,0.24,1,Hispanic,I just made a prediction.,Female,0.0-15.0,0.75,White,"{'age': '34', 'race': 'White', 'gender': 'Female', 'feedback': 'I just made a prediction.', 'ethnicity': 'Hispanic', 'other_race': '', 'other_gender': ''}",21435,377417,exit_survey,29,survey-html-form,
1286,1_cube_black,64,0.24,1,,colors,Male,0.0-15.0,0.75,White,"{'age': '64', 'race': 'White', 'gender': 'Male', 'feedback': 'colors', 'other_race': '', 'other_gender': ''}",26396,180040,exit_survey,25,survey-html-form,
1309,1_cube_black,31,0.32,1,Non-Hispanic,,Female,0.0-15.0,1,White,"{'age': '31', 'race': 'White', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",8066,99617,exit_survey,25,survey-html-form,
1310,1_cube_black,44,0.16,1,Non-Hispanic,After observing them it helped me decide how I would answer.,Male,0.0-15.0,0.5,Black/African American,"{'age': '44', 'race': 'Black/African American', 'gender': 'Male', 'feedback': 'After observing them it helped me decide how I would answer.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",47726,193205,exit_survey,25,survey-html-form,
1306,1_cube_black,26,0.16,1,Non-Hispanic,,Male,0.0-15.0,0.5,White,"{'age': '26', 'race': 'White', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",9427,109054,exit_survey,25,survey-html-form,
1303,1_cube_black,33,0.16,1,Non-Hispanic,Red will be below the line and Black will pass through it.,Male,0.0-15.0,0.5,Black/African American,"{'age': '33', 'race': 'Black/African American', 'gender': 'Male', 'feedback': 'Red will be below the line and Black will pass through it.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",31970,142930,exit_survey,25,survey-html-form,
1335,1_cube_black,46,0.16,1,Non-Hispanic,Guessed.  Seems the black squares usually crossed the finish. ,Male,0.0-15.0,0.5,Black/African American,"{'age': '46', 'race': 'Black/African American', 'gender': 'Male', 'feedback': 'Guessed.  Seems the black squares usually crossed the finish. ', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",37462,176592,exit_survey,25,survey-html-form,
1299,1_cube_black,26,0.16,1,Non-Hispanic,Size and guessing ,Male,0.0-15.0,0.5,White,"{'age': '26', 'race': 'White', 'gender': 'Male', 'feedback': 'Size and guessing ', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",18026,323309,exit_survey,25,survey-html-form,
1322,1_cube_black,30,0.08,1,Non-Hispanic,I was guessing while trying to find patterns,Female,0.0-15.0,0.25,White,"{'age': '30', 'race': 'White', 'gender': 'Female', 'feedback': 'I was guessing while trying to find patterns', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",29700,165534,exit_survey,25,survey-html-form,
1319,1_cube_black,39,0.16,1,Non-Hispanic,the block; it seems that the black block traveled further,Male,0.0-15.0,0.5,Multiracial,"{'age': '39', 'race': 'Multiracial', 'gender': 'Male', 'feedback': 'the block; it seems that the black block traveled further', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",21959,132862,exit_survey,25,survey-html-form,
1323,1_cube_black,31,0.24,1,Non-Hispanic,The grade of the ramp and color of the square,Female,0.0-15.0,0.75,White,"{'age': '31', 'race': 'White', 'gender': 'Female', 'feedback': 'The grade of the ramp and color of the square', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",26842,161295,exit_survey,25,survey-html-form,
1318,1_cube_black,39,0.32,1,Non-Hispanic,,Male,0.0-15.0,1,White,"{'age': '39', 'race': 'White', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",9303,129084,exit_survey,25,survey-html-form,
1326,1_cube_black,61,0.08,1,Non-Hispanic,No,Female,0.0-15.0,0.25,White,"{'age': '61', 'race': 'White', 'gender': 'Female', 'feedback': 'No', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",37693,269171,exit_survey,25,survey-html-form,
1321,1_cube_black,56,0.16,1,Non-Hispanic,None,Female,0.0-15.0,0.5,,"{'age': '56', 'gender': 'Female', 'feedback': 'None', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",24199,177842,exit_survey,25,survey-html-form,
1351,1_cube_black,48,0.16,1,Non-Hispanic,No,Male,0.0-15.0,0.5,White,"{'age': '48', 'race': 'White', 'gender': 'Male', 'feedback': 'No', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",17289,155212,exit_survey,25,survey-html-form,
1361,1_cube_black,34,0.24,1,Non-Hispanic,colors,Female,0.0-15.0,0.75,White,"{'age': '34', 'race': 'White', 'gender': 'Female', 'feedback': 'colors', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",21023,200206,exit_survey,25,survey-html-form,
1346,1_cube_black,38,0.24,1,Non-Hispanic,,Female,0.0-15.0,0.75,Multiracial,"{'age': '38', 'race': 'Multiracial', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",10538,127202,exit_survey,25,survey-html-form,
1360,1_cube_black,75,0.24,1,Non-Hispanic,The color of the block,Female,0.0-15.0,0.75,White,"{'age': '75', 'race': 'White', 'gender': 'Female', 'feedback': 'The color of the block', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",30779,204948,exit_survey,25,survey-html-form,
1302,1_cube_black,62,0.16,1,Non-Hispanic,The video replay,Male,0.0-15.0,0.5,White,"{'age': '62', 'race': 'White', 'gender': 'Male', 'feedback': 'The video replay', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",99183,246054,exit_survey,25,survey-html-form,
1287,1_cube_black,72,0.16,1,Non-Hispanic,The color of the block.  It seemed the red wouldn't cross but the black would,Female,0.0-15.0,0.5,White,"{'age': '72', 'race': 'White', 'gender': 'Female', 'feedback': ""The color of the block.  It seemed the red wouldn't cross but the black would"", 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",95514,481919,exit_survey,25,survey-html-form,
1345,1_cube_black,40,0.16,1,,n/a,Male,0.0-15.0,0.5,White,"{'age': '40', 'race': 'White', 'gender': 'Male', 'feedback': 'n/a', 'other_race': '', 'other_gender': ''}",14265,214463,exit_survey,25,survey-html-form,
1330,1_cube_black,23,0.24,1,Non-Hispanic,,Female,0.0-15.0,0.75,Black/African American,"{'age': '23', 'race': 'Black/African American', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",16361,268130,exit_survey,25,survey-html-form,
1341,1_cube_black,30,0.24,1,Non-Hispanic,,Female,0.0-15.0,0.75,Black/African American,"{'age': '30', 'race': 'Black/African American', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",7843,145319,exit_survey,25,survey-html-form,
1357,1_cube_black,51,0.16,1,Non-Hispanic,The first one was a guess. Then I noticed that black was heavier and went further. ,Female,0.0-15.0,0.5,White,"{'age': '51', 'race': 'White', 'gender': 'Female', 'feedback': 'The first one was a guess. Then I noticed that black was heavier and went further. ', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",45431,187459,exit_survey,25,survey-html-form,
1337,1_cube_black,41,0.24,1,Non-Hispanic,"Guess at first, then learned.",Male,0.0-15.0,0.75,White,"{'age': '41', 'race': 'White', 'gender': 'Male', 'feedback': 'Guess at first, then learned.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",18503,160908,exit_survey,25,survey-html-form,
1331,1_cube_black,54,0.24,1,Non-Hispanic,,Male,0.0-15.0,0.75,White,"{'age': '54', 'race': 'White', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",15679,159454,exit_survey,25,survey-html-form,
1328,1_cube_black,65,0.16,1,Non-Hispanic,The block color was most influential,Male,0.0-15.0,0.5,White,"{'age': '65', 'race': 'White', 'gender': 'Male', 'feedback': 'The block color was most influential', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",28541,171852,exit_survey,25,survey-html-form,
1292,1_cube_black,66,0.32,1,Non-Hispanic,Just mostly guessed. Especially with the first one as no idea of the coefficient of friction of the block or ramp. ,Male,0.0-15.0,1,White,"{'age': '66', 'race': 'White', 'gender': 'Male', 'feedback': 'Just mostly guessed. Especially with the first one as no idea of the coefficient of friction of the block or ramp. ', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",77053,290269,exit_survey,25,survey-html-form,
1344,1_cube_black,47,0.32,1,Non-Hispanic,"My first guess was purely a guess. As was the 3rd guess. After that I used educated guesses based on the colors of the blocks/ramps, as that seemed to have an effect on travel distance. ",Female,0.0-15.0,1,White,"{'age': '47', 'race': 'White', 'gender': 'Female', 'feedback': 'My first guess was purely a guess. As was the 3rd guess. After that I used educated guesses based on the colors of the blocks/ramps, as that seemed to have an effect on travel distance. ', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",92422,272123,exit_survey,25,survey-html-form,
1298,1_cube_black,21,0.24,1,Non-Hispanic,,Male,0.0-15.0,0.75,White,"{'age': '21', 'race': 'White', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",13205,102900,exit_survey,25,survey-html-form,
1350,1_cube_black,30,0.16,1,,I just tried to go with what I recalled seeing.,,0.0-15.0,0.5,,"{'age': '30', 'feedback': 'I just tried to go with what I recalled seeing.', 'other_race': '', 'other_gender': ''}",17470,135745,exit_survey,25,survey-html-form,
1288,1_cube_black,22,0.16,1,Non-Hispanic,"It was mostly just a guess for the first two, then an educated guess for the second ramp based on what I thought the difference would be.",Male,0.0-15.0,0.5,White,"{'age': '22', 'race': 'White', 'gender': 'Male', 'feedback': 'It was mostly just a guess for the first two, then an educated guess for the second ramp based on what I thought the difference would be.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",53339,214529,exit_survey,25,survey-html-form,
1316,1_cube_black,56,0.08,1,Non-Hispanic,i looked at the level of drop and made an educated guress,Non-binary,0.0-15.0,0.25,White,"{'age': '56', 'race': 'White', 'gender': 'Non-binary', 'feedback': 'i looked at the level of drop and made an educated guress', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",35639,190915,exit_survey,25,survey-html-form,
1358,1_cube_black,52,0.16,1,Non-Hispanic,I based my predictions on which color of cube crossed the finish line in the first trials shown. I also tried to remember how close or far each color of cube was from the finish line. I was curious whether or not the color of the ramp would influence the outcome. It seemed that only the color of the cube was an influencing factor. Thank you!,Female,0.0-15.0,0.5,White,"{'age': '52', 'race': 'White', 'gender': 'Female', 'feedback': 'I based my predictions on which color of cube crossed the finish line in the first trials shown. I also tried to remember how close or far each color of cube was from the finish line. I was curious whether or not the color of the ramp would influence the outcome. It seemed that only the color of the cube was an influencing factor. Thank you!', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",205232,688119,exit_survey,25,survey-html-form,
1300,1_cube_black,31,0.24,1,Non-Hispanic,I assumed the color of the cube was more important than the color of the ramp in terms of the distance it would travel.,Male,0.0-15.0,0.75,White,"{'age': '31', 'race': 'White', 'gender': 'Male', 'feedback': 'I assumed the color of the cube was more important than the color of the ramp in terms of the distance it would travel.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",43688,260847,exit_survey,25,survey-html-form,
1297,1_cube_black,33,0.16,1,Hispanic,One block seemed to slider further than the other. The ramp seemed to matter too.,Male,0.0-15.0,0.5,Multiracial,"{'age': '33', 'race': 'Multiracial', 'gender': 'Male', 'feedback': 'One block seemed to slider further than the other. The ramp seemed to matter too.', 'ethnicity': 'Hispanic', 'other_race': '', 'other_gender': ''}",41413,153872,exit_survey,25,survey-html-form,
1327,1_cube_black,35,0.16,1,Non-Hispanic,,Male,0.0-15.0,0.5,White,"{'age': '35', 'race': 'White', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",14097,163806,exit_survey,25,survey-html-form,
1359,1_cube_black,61,0.16,1,Non-Hispanic,I changed my choice based on how far the same color block went.,Female,0.0-15.0,0.5,White,"{'age': '61', 'race': 'White', 'gender': 'Female', 'feedback': 'I changed my choice based on how far the same color block went.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",136117,306932,exit_survey,25,survey-html-form,
1248,2_cube_red,36,0.24,2,Non-Hispanic,"I started with 'yes' based on not having any other information, it was a guess. Then I noticed that the blocks slowed down with each iteration, so I answered 'no' for trial 4.",Male,0.0-15.0,0.75,White,"{'age': '36', 'race': 'White', 'gender': 'Male', 'feedback': ""I started with 'yes' based on not having any other information, it was a guess. Then I noticed that the blocks slowed down with each iteration, so I answered 'no' for trial 4."", 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",60493,181434,exit_survey,25,survey-html-form,
1271,2_cube_red,22,0.08,2,Non-Hispanic,,Male,0.0-15.0,0.25,White,"{'age': '22', 'race': 'White', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",12679,259560,exit_survey,25,survey-html-form,
1257,2_cube_red,23,0.32,2,Non-Hispanic,"I looked at the color of the cube, and assumed that the red cube would cross the finish line, whereas the black cube wouldn't ",Male,0.0-15.0,1,Native Hawaiian/Pacific Islander,"{'age': '23', 'race': 'Native Hawaiian/Pacific Islander', 'gender': 'Male', 'feedback': ""I looked at the color of the cube, and assumed that the red cube would cross the finish line, whereas the black cube wouldn't "", 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",45921,170488,exit_survey,25,survey-html-form,
1269,2_cube_red,37,0.16,2,Non-Hispanic,,Female,0.0-15.0,0.5,White,"{'age': '37', 'race': 'White', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",13982,148652,exit_survey,25,survey-html-form,
1283,2_cube_red,27,0.08,2,Non-Hispanic,"I went with my gut feeling, and on the second of the red block trials, I assumed it may be the opposite answer. ",Female,0.0-15.0,0.25,Black/African American,"{'age': '27', 'race': 'Black/African American', 'gender': 'Female', 'feedback': 'I went with my gut feeling, and on the second of the red block trials, I assumed it may be the opposite answer. ', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",51301,189408,exit_survey,25,survey-html-form,
1254,2_cube_red,24,0.16,2,Non-Hispanic,I guessed randomly,Male,0.0-15.0,0.5,Asian,"{'age': '24', 'race': 'Asian', 'gender': 'Male', 'feedback': 'I guessed randomly', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",13893,128346,exit_survey,25,survey-html-form,
